asset_name,snapshot_date,balance
Emergency Fund,01/01/2025,10000
Emergency Fund,01/02/2025,10200
Emergency Fund,01/03/2025,10400
Emergency Fund,01/04/2025,10500
Emergency Fund,01/05/2025,10800
Emergency Fund,01/06/2025,11000
Emergency Fund,01/07/2025,11200
Emergency Fund,01/08/2025,11500
Emergency Fund,01/09/2025,11800
Emergency Fund,01/10/2025,12000
Emergency Fund,01/11/2025,12000
Emergency Fund,01/12/2025,12000
Global Equities ETF,01/01/2025,25000
Global Equities ETF,01/02/2025,25800
Global Equities ETF,01/03/2025,26200
Global Equities ETF,01/04/2025,25500
Global Equities ETF,01/05/2025,26900
Global Equities ETF,01/06/2025,27400
Global Equities ETF,01/07/2025,28100
Global Equities ETF,01/08/2025,27600
Global Equities ETF,01/09/2025,28500
Global Equities ETF,01/10/2025,29200
Global Equities ETF,01/11/2025,30100
Global Equities ETF,01/12/2025,31000
Bond Index Fund,01/01/2025,8000
Bond Index Fund,01/02/2025,8050
Bond Index Fund,01/03/2025,8080
Bond Index Fund,01/04/2025,8120
Bond Index Fund,01/05/2025,8150
Bond Index Fund,01/06/2025,8200
Bond Index Fund,01/07/2025,8230
Bond Index Fund,01/08/2025,8280
Bond Index Fund,01/09/2025,8310
Bond Index Fund,01/10/2025,8350
Bond Index Fund,01/11/2025,8400
Bond Index Fund,01/12/2025,8450
Money Market Fund,01/01/2025,15000
Money Market Fund,01/02/2025,15050
Money Market Fund,01/03/2025,15100
Money Market Fund,01/04/2025,15150
Money Market Fund,01/05/2025,15200
Money Market Fund,01/06/2025,15250
Money Market Fund,01/07/2025,15300
Money Market Fund,01/08/2025,15350
Money Market Fund,01/09/2025,15400
Money Market Fund,01/10/2025,15450
Money Market Fund,01/11/2025,15500
Money Market Fund,01/12/2025,15550
Retirement Plan,01/01/2025,35000
Retirement Plan,01/02/2025,35200
Retirement Plan,01/03/2025,35500
Retirement Plan,01/04/2025,35800
Retirement Plan,01/05/2025,36100
Retirement Plan,01/06/2025,36400
Retirement Plan,01/07/2025,36700
Retirement Plan,01/08/2025,37000
Retirement Plan,01/09/2025,37300
Retirement Plan,01/10/2025,37600
Retirement Plan,01/11/2025,37900
Retirement Plan,01/12/2025,38200
Rental Property,01/01/2025,180000
Rental Property,01/02/2025,180200
Rental Property,01/03/2025,180400
Rental Property,01/04/2025,180600
Rental Property,01/05/2025,180900
Rental Property,01/06/2025,181100
Rental Property,01/07/2025,181300
Rental Property,01/08/2025,181500
Rental Property,01/09/2025,181800
Rental Property,01/10/2025,182000
Rental Property,01/11/2025,182200
Rental Property,01/12/2025,182500
