Date,Net Worth,Net change,% change
1/4/2023,"А 2,058.11",А 0.00,0.00%
22/04/2023,"А 2,358.99",А 300.88,12.75%
1/5/2023,"А 2,963.10",А 604.11,20.39%
18/05/2023,"А 3,147.92",А 184.82,5.87%
1/6/2023,"А 3,408.63",А 260.71,7.65%
16/06/2023,"А 3,528.92",А 120.29,3.41%
1/7/2023,"А 4,802.61","А 1,273.69",26.52%
15/07/2023,"А 4,884.50",А 81.89,1.68%
1/8/2023,"А 5,708.15",А 823.65,14.43%
1/9/2023,"А 6,151.89",А 443.74,7.21%
1/10/2023,"А 6,427.75",А 275.86,4.29%
1/11/2023,"А 6,387.67",-А 40.08,-0.63%
1/12/2023,"А 7,168.68",А 781.01,10.89%
1/1/2024,"А 7,710.87",А 542.19,7.03%
1/2/2024,"А 8,225.56",А 514.69,6.26%
1/3/2024,"А 8,886.61",А 661.05,7.44%
1/4/2024,"А 9,189.59",А 302.98,3.30%
1/5/2024,"А 9,750.24",А 560.65,5.75%
3/6/2024,"А 10,842.03","А 1,091.79",10.07%
1/7/2024,"А 12,472.74","А 1,630.71",13.07%
1/8/2024,"А 13,146.80",А 674.06,5.13%
1/9/2024,"А 14,243.33","А 1,096.53",7.70%
2/10/2024,"А 14,754.59",А 511.26,3.47%
4/11/2024,"А 15,423.44",А 668.85,4.34%
1/12/2024,"А 16,564.23","А 1,140.79",6.89%
3/2/2025,"А 18,977.45","А 2,413.22",12.72%
3/3/2025,"А 19,801.33",А 823.88,4.16%
1/4/2025,"А 19,778.70",-А 22.63,-0.11%
2/5/2025,"А 20,112.06",А 333.36,1.66%
4/6/2025,"А 21,362.52","А 1,250.46",5.85%
2/7/2025,"А 22,287.81",А 925.29,4.15%
2/8/2025,"А 23,077.34",А 789.53,3.42%
1/9/2025,"А 23,801.00",А 723.66,3.04%
2/10/2025,"А 22,175.80","-А 1,625.20",-7.33%
3/11/2025,"А 24,680.45","А 2,504.65",10.15%
1/12/2025,"А 25,212.00",А 531.55,2.11%
2/2/2026,"А 26,747.00","А 1,535.00",5.74%
