asset_name, snapshot_date, balance
Cash,01/04/2024,150
Cash,01/05/2024,319.49
Cash,03/06/2024,774.33
Cash,01/07/2024,850
Cash,01/08/2024,700
Cash,01/09/2024,1186.43
Cash,02/10/2024,867.21
Cash,04/11/2024,780
Cash,01/12/2024,780
Cash,03/01/2025,800
Cash,03/02/2025,800
Cash,03/03/2025,800
Cash,01/04/2025,750
Cash,02/05/2025,750
Cash,04/06/2025,1000
Cash,02/07/2025,1000
Cash,02/08/2025,1000
Cash,01/09/2025,800
Cash,02/10/2025,800
Cash,03/11/2025,2900
Cash,01/12/2025,5000
Cash,02/02/2026,6500
Stocks,01/04/2024,4297.84
Stocks,01/05/2024,4471
Stocks,03/06/2024,4832
Stocks,01/07/2024,5221
Stocks,01/08/2024,5571
Stocks,01/09/2024,5872
Stocks,02/10/2024,6320
Stocks,04/11/2024,6680
Stocks,01/12/2024,7478
Stocks,03/01/2025,7843
Stocks,03/02/2025,8380
Stocks,03/03/2025,8585
Stocks,01/04/2025,8319
Stocks,02/05/2025,8375
Stocks,04/06/2025,9050
Stocks,02/07/2025,9685
Stocks,02/08/2025,10123
Stocks,01/09/2025,10722
Stocks,02/10/2025,11414
Stocks,03/11/2025,11818
Stocks,01/12/2025,11670
Stocks,02/02/2026,12578
Bonds,01/04/2024,50.96
Bonds,01/05/2024,0
Bonds,03/06/2024,0
Bonds,01/07/2024,300
Bonds,01/08/2024,603
Bonds,01/09/2024,892
Bonds,02/10/2024,1248
Bonds,04/11/2024,1616
Bonds,01/12/2024,1995
Bonds,03/01/2025,2381
Bonds,03/02/2025,2384
Bonds,03/03/2025,2676
Bonds,01/04/2025,2644
Bonds,02/05/2025,2594
Bonds,04/06/2025,2592
Bonds,02/07/2025,2562
Bonds,02/08/2025,2887
Bonds,01/09/2025,3182
Bonds,02/10/2025,2333
Bonds,03/11/2025,2337.307502
Bonds,01/12/2025,904
Bonds,02/02/2026,0
Xtrackers EUR Overnight,01/04/2024,955.07
Xtrackers EUR Overnight,01/05/2024,1208
Xtrackers EUR Overnight,03/06/2024,1462
Xtrackers EUR Overnight,01/07/2024,2311
Xtrackers EUR Overnight,01/08/2024,2320
Xtrackers EUR Overnight,01/09/2024,2327
Xtrackers EUR Overnight,02/10/2024,2334
Xtrackers EUR Overnight,04/11/2024,2341
Xtrackers EUR Overnight,01/12/2024,2346
Xtrackers EUR Overnight,03/01/2025,2753
Xtrackers EUR Overnight,03/02/2025,3110
Xtrackers EUR Overnight,03/03/2025,3416
Xtrackers EUR Overnight,01/04/2025,3723
Xtrackers EUR Overnight,02/05/2025,4031
Xtrackers EUR Overnight,04/06/2025,4339
Xtrackers EUR Overnight,02/07/2025,4644
Xtrackers EUR Overnight,02/08/2025,4653
Xtrackers EUR Overnight,01/09/2025,4660
Xtrackers EUR Overnight,02/10/2025,4668
Xtrackers EUR Overnight,03/11/2025,4676
Xtrackers EUR Overnight,01/12/2025,4683
Xtrackers EUR Overnight,02/02/2026,4699
Lyxor SMART,01/04/2024,2662.72
Lyxor SMART,01/05/2024,2671
Lyxor SMART,03/06/2024,2681
Lyxor SMART,01/07/2024,2690
Lyxor SMART,01/08/2024,2699
Lyxor SMART,01/09/2024,2707
Lyxor SMART,02/10/2024,2717
Lyxor SMART,04/11/2024,2726
Lyxor SMART,01/12/2024,2733
Lyxor SMART,03/01/2025,2743
Lyxor SMART,03/02/2025,2750
Lyxor SMART,03/03/2025,2756
Lyxor SMART,01/04/2025,2763
Lyxor SMART,02/05/2025,2771
Lyxor SMART,04/06/2025,2776
Lyxor SMART,02/07/2025,2781
Lyxor SMART,02/08/2025,2787
Lyxor SMART,01/09/2025,2792
Lyxor SMART,02/10/2025,2798
Lyxor SMART,03/11/2025,2803
Lyxor SMART,01/12/2025,2808
Lyxor SMART,02/02/2026,2820
Esketit,01/04/2024,436.9
Esketit,01/05/2024,439.94
Esketit,03/06/2024,447.28
Esketit,01/07/2024,449.95
Esketit,01/08/2024,572
Esketit,01/09/2024,575.93
Esketit,02/10/2024,580.64
Esketit,04/11/2024,586.62
Esketit,01/12/2024,591.92
Esketit,03/01/2025,746.01
Esketit,03/02/2025,753.34
Esketit,03/03/2025,761.92
Esketit,01/04/2025,767.11
Esketit,02/05/2025,772.62
Esketit,04/06/2025,780.44
Esketit,02/07/2025,785.81
Esketit,02/08/2025,791.34
Esketit,01/09/2025,800
Esketit,02/10/2025,112.8
Esketit,03/11/2025,96.14
Esketit,01/12/2025,97
Esketit,02/02/2026,100
Estateguru,01/04/2024,200.08
Estateguru,01/05/2024,201.19
Estateguru,03/06/2024,201.96
Estateguru,01/07/2024,203.65
Estateguru,01/08/2024,110.9
Estateguru,01/09/2024,107.19
Estateguru,02/10/2024,107.19
Estateguru,04/11/2024,108.01
Estateguru,01/12/2024,50
Estateguru,03/01/2025,50
Estateguru,03/02/2025,50
Estateguru,03/03/2025,50
Estateguru,01/04/2025,50
Estateguru,02/05/2025,50
Estateguru,04/06/2025,50
Estateguru,02/07/2025,50
Estateguru,02/08/2025,50
Estateguru,01/09/2025,50
Estateguru,02/10/2025,50
Estateguru,03/11/2025,50
Estateguru,01/12/2025,50
Estateguru,02/02/2026,50
Robocash,01/04/2024,436.02
Robocash,01/05/2024,439.62
Robocash,03/06/2024,443.46
Robocash,01/07/2024,447.14
Robocash,01/08/2024,570.9
Robocash,01/09/2024,575.78
Robocash,02/10/2024,580.55
Robocash,04/11/2024,585.81
Robocash,01/12/2024,590.31
Robocash,03/01/2025,745.34
Robocash,03/02/2025,750.11
Robocash,03/03/2025,756.41
Robocash,01/04/2025,762.59
Robocash,02/05/2025,768.44
Robocash,04/06/2025,775.08
Robocash,02/07/2025,780
Robocash,02/08/2025,786
Robocash,01/09/2025,795
Robocash,02/10/2025,0
Robocash,03/11/2025,0
Robocash,01/12/2025,0
Robocash,02/02/2026,0
Fonchim,02/02/2026,12099
